"ACCT","FYE","BNK","NAME","FREQX","SECPKG","INDXPKG","REPTPKG","SECTPKG","ADM","OFFN","OBJ","PWR","TYP","STATUS","USERDEF","EQINDX","FXINDX","CEINDX","WTDINDX","EQPOL","FXPOL","MVI_ACC","ICPDATED","STATEID","TXRATE1","TXRATE2","TXRATE3","TXRATE4","ACTIVE","USERDEF2","USERDEF3","USERDEF4","RCFREQ","RCTOL","IPPICP","UDA101","UDA102","UDA103","UDA104","UDA105","UDA301","UDA302","UDA303","UDA304","UDA305","UDN1","UDN2","UDN3","UDN4","UDN5","UDDATE1","UDDATE2","UDDATE3","UDDATE4","UDDATE5","RPTDATE","GLOBALFL","ACCTBASE","AGGTYP","AGGOWNER","TOLERPKG","PF_TIER","PCOLOR","TXRATE5","TXRATE6","TXFDONLY","RULEPKG","ACECDATE","AGGFEATR","CMPRPIND","MR_IND","MRRPTFRQ","MRACTVRN","MRLRPDT","MRLPRCDT","MRLFRPDT","MRLFRRDT","RPTINGNAME","ICPDATED_ALT","SMARPLEV","SMASRCE","SMASORT","SMACPYFR","SMACPYTO","UDA106","UDA107","UDA108","UDA109","UDA110","UDA111","UDA112","UDA113","UDA114","UDA115","UDA306","UDA307","UDA308","UDA309","UDA310","UDA311","UDA312","UDA313","UDA314","UDA315","UDN6","UDN7","UDN8","UDN9","UDN10","UDN11","UDN12","UDN13","UDN14","UDN15","UDDATE6","UDDATE7","UDDATE8","UDDATE9","UDDATE10","UDDATE11","UDDATE12","UDDATE13","UDDATE14","UDDATE15","APXDATE"
"FAKE001","12"," ","Account Alpha"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2008-01-01"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"1901-01-01"," "," "," "," "," "," "," "," "," "," ",.00,.00,.00,.00,.00,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","D","US"," "," ","DFL",99," ",.00000,.00000,"N"," "," "," "," ","N","M","N"," "," "," "," "," ","1900-01-01","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," "," "," ","1900-12-01"
"FAKE002","12"," ","Account Bravo   "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2024-01-10"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","D","US","WGT"," ","DFL",99,"255,255,255         ",.00000,.00000," "," ","2099-01-01","NA","S","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","1900-12-01"
"FAKE003","12"," ","Account Charlie                  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2024-01-10"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","D","US","WGT"," ","DFL",99,"255,255,255         ",.00000,.00000," "," ","2099-01-01","NA","S","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","1900-12-01"
"FAKE004","12"," ","Account Delta                             "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2024-10-01"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",.00,.00,.00,.00,.00,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","G","GB","WGT"," ","DFL",99,"79,129,189          ",.00000,.00000," "," ","2099-01-01","NA","S","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","1900-12-01"
"FAKE005","12"," ","Account Echo                            "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2024-10-01"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","D","GB","WGT"," ","DFL",99,"192,80,77           ",.00000,.00000," "," ","2099-01-01","NA","S","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","1900-12-01"
"FAKE006","12"," ","Account Foxtrot                            "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2024-10-01"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","D","GB","WGT"," ","DFL",99,"155,187,89          ",.00000,.00000," "," ","2099-01-01","NA","S","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","1900-12-01"
"FAKE007","12"," ","Account Golf                            "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2024-10-01"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","D","GB","WGT"," ","DFL",99,"128,100,162         ",.00000,.00000," "," ","2099-01-01","NA","S","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","1900-12-01"
"FAKE008","12"," ","Account Hotel                            "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2024-10-01"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","D","GB","WGT"," ","DFL",99,"75,172,198          ",.00000,.00000," "," ","2099-01-01","NA","S","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","1900-12-01"
"FAKE009","12"," ","Account India                       "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2024-10-01"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","D","GB","WGT"," ","DFL",99,"247,150,70          ",.00000,.00000," "," ","2099-01-01","NA","S","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","1900-12-01"
"FAKE010","12"," ","Account Juliet    "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2024-10-01"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","D","GB","WGT"," ","DFL",99,"128,128,128         ",.00000,.00000," "," ","2099-01-01","NA","S","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","1900-12-01"
"FAKE011","12"," ","Account Kilo"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2021-04-26"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","D","US","WGT"," ","DFL",99,"255,255,255",.00000,.00000,"","","2099-01-01","NA","S","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",0,0,0,0,0,0,0,0,0,0," "," "," "," "," "," "," "," "," "," ","1900-12-01"
"FAKE012","12"," ","Account Mike                         "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2024-10-01"," ",.00000,.00000,.00000,.00000,"-"," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",.00,.00,.00,.00,.00,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","D","GB","SUP"," ","DFL",99,"0,102,204           ",.00000,.00000," "," ","2099-01-01","NA","C","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","1900-12-01"
"FAKE013","12"," ","Account Delta                             "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","N","2024-10-01"," ",.00000,.00000,.00000,.00000," "," "," "," ","M",0,"2099-01-01"," "," "," "," "," "," "," "," "," "," ",.00,.00,.00,.00,.00,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","2099-01-01","G","GB","WGT"," ","DFL",99,"79,129,189          ",.00000,.00000," "," ","2099-01-01","NA","S","N","A","N"," "," "," "," "," ","1900-12-31","STND"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,"19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","19001231000000000","1900-12-01"
